temperature,humidity,time
24.5,50,2022-10-24 00:11
24.4,51,2022-10-24 00:46
24.3,51,2022-10-24 01:16
24.2,52,2022-10-24 02:01
24.1,52,2022-10-24 02:50
24.0,52,2022-10-24 03:14
23.9,53,2022-10-24 03:50
23.8,53,2022-10-24 04:13
23.7,53,2022-10-24 04:38
23.7,53,2022-10-24 05:13
23.7,53,2022-10-24 05:44
23.7,53,2022-10-24 06:11
23.6,52,2022-10-24 06:41
23.6,52,2022-10-24 07:11
23.8,50,2022-10-24 07:44
24.1,49,2022-10-24 08:13
24.2,49,2022-10-24 08:48
24.4,50,2022-10-24 10:18
24.3,38,2022-10-24 13:11
24.3,34,2022-10-24 14:58
24.3,35,2022-10-24 15:56
24.2,33,2022-10-24 16:46
24.0,33,2022-10-24 17:25
23.8,34,2022-10-24 18:01
23.8,35,2022-10-24 18:54
23.9,34,2022-10-24 19:18
23.8,33,2022-10-24 19:56
23.8,33,2022-10-24 20:17
23.8,34,2022-10-24 20:43
23.8,36,2022-10-24 21:25
23.6,39,2022-10-24 22:29
23.1,41,2022-10-24 23:24
23.0,40,2022-10-24 23:54
22.9,42,2022-10-25 00:17
22.7,44,2022-10-25 00:51
22.7,44,2022-10-25 01:19
22.4,43,2022-10-25 02:07
22.2,42,2022-10-25 02:59
22.2,43,2022-10-25 03:38
22.2,44,2022-10-25 04:21
22.1,44,2022-10-25 04:44
22.1,44,2022-10-25 05:13
22.0,44,2022-10-25 05:46
21.9,44,2022-10-25 06:12
21.8,44,2022-10-25 06:43
21.8,44,2022-10-25 07:12
22.2,43,2022-10-25 07:46
22.3,44,2022-10-25 08:13
22.4,43,2022-10-25 08:48
22.7,42,2022-10-25 10:12
23.1,42,2022-10-25 13:06
23.2,43,2022-10-25 14:56
23.2,42,2022-10-25 15:54
23.2,42,2022-10-25 16:36
23.1,42,2022-10-25 17:22
23.1,43,2022-10-25 17:59
23.0,44,2022-10-25 18:34
23.2,44,2022-10-25 19:16
23.2,44,2022-10-25 19:49
23.2,43,2022-10-25 20:12
23.2,43,2022-10-25 20:41
23.2,42,2022-10-25 21:27
23.0,41,2022-10-25 22:31
23.0,40,2022-10-25 23:32
22.7,42,2022-10-26 00:17
22.5,42,2022-10-26 00:53
22.3,41,2022-10-26 01:25
22.1,43,2022-10-26 02:26
21.9,44,2022-10-26 03:26
21.7,44,2022-10-26 04:21
21.6,44,2022-10-26 04:54
21.6,44,2022-10-26 05:15
21.4,44,2022-10-26 05:47
21.3,44,2022-10-26 06:11
21.3,44,2022-10-26 06:42
21.6,44,2022-10-26 07:12
21.7,44,2022-10-26 07:46
22.0,44,2022-10-26 08:11
22.2,44,2022-10-26 08:43
22.5,40,2022-10-26 10:01
22.7,36,2022-10-26 12:27
22.9,35,2022-10-26 13:33
23.0,35,2022-10-26 14:24
23.1,35,2022-10-26 14:48
23.1,35,2022-10-26 15:15
23.1,36,2022-10-26 15:51
23.1,37,2022-10-26 16:13
23.1,37,2022-10-26 16:39
23.1,38,2022-10-26 17:14
22.8,38,2022-10-26 17:45
22.6,38,2022-10-26 18:13
22.6,39,2022-10-26 18:40
22.5,39,2022-10-26 19:11
22.4,42,2022-10-26 19:43
22.5,44,2022-10-26 20:09
22.6,44,2022-10-26 20:36
22.7,43,2022-10-26 21:24
22.8,43,2022-10-26 22:26
22.7,43,2022-10-26 23:05
22.4,44,2022-10-26 23:43
22.3,45,2022-10-27 00:11
22.2,44,2022-10-27 00:43
22.1,45,2022-10-27 01:15
22.0,45,2022-10-27 01:57
21.9,45,2022-10-27 02:21
21.8,45,2022-10-27 02:43
21.7,45,2022-10-27 03:14
21.7,45,2022-10-27 03:46
21.6,45,2022-10-27 04:08
21.6,45,2022-10-27 04:34
21.5,46,2022-10-27 05:12
21.5,45,2022-10-27 05:41
21.4,45,2022-10-27 06:10
21.4,45,2022-10-27 06:40
21.3,46,2022-10-27 07:12
21.3,46,2022-10-27 07:43
21.5,46,2022-10-27 08:12
21.7,46,2022-10-27 08:42
22.1,45,2022-10-27 10:00
22.7,42,2022-10-27 12:21
22.9,41,2022-10-27 13:28
23.0,41,2022-10-27 14:06
23.1,42,2022-10-27 14:45
23.1,42,2022-10-27 15:14
23.1,42,2022-10-27 15:48
23.1,43,2022-10-27 16:10
23.1,43,2022-10-27 16:37
23.1,44,2022-10-27 17:15
23.1,45,2022-10-27 17:45
23.0,47,2022-10-27 18:11
23.1,47,2022-10-27 18:42
23.1,46,2022-10-27 19:12
23.1,47,2022-10-27 19:43
23.1,48,2022-10-27 20:10
22.9,49,2022-10-27 20:36
22.6,50,2022-10-27 21:25
22.4,50,2022-10-27 22:20
22.3,51,2022-10-27 23:05
22.2,50,2022-10-27 23:48
22.1,50,2022-10-28 00:11
22.0,50,2022-10-28 00:42
21.8,50,2022-10-28 01:15
21.7,51,2022-10-28 01:59
21.7,51,2022-10-28 02:26
21.6,51,2022-10-28 02:44
21.6,51,2022-10-28 03:16
21.6,51,2022-10-28 03:50
21.5,52,2022-10-28 04:11
21.5,52,2022-10-28 04:35
21.5,52,2022-10-28 05:12
21.4,52,2022-10-28 05:40
21.4,53,2022-10-28 06:10
21.4,52,2022-10-28 06:38
21.3,52,2022-10-28 07:11
21.6,53,2022-10-28 07:40
22.1,53,2022-10-28 08:13
22.3,52,2022-10-28 08:43
22.8,48,2022-10-28 10:05
23.2,46,2022-10-28 12:27
23.3,46,2022-10-28 13:27
23.4,46,2022-10-28 14:06
23.4,43,2022-10-28 14:47
23.4,42,2022-10-28 15:14
23.4,41,2022-10-28 15:48
23.5,41,2022-10-28 16:10
23.5,43,2022-10-28 16:37
23.5,46,2022-10-28 17:15
23.6,48,2022-10-28 17:51
23.6,48,2022-10-28 18:13
23.6,49,2022-10-28 18:41
23.4,49,2022-10-28 19:12
23.2,50,2022-10-28 19:42
23.0,50,2022-10-28 20:10
22.9,51,2022-10-28 20:37
22.7,51,2022-10-28 21:23
22.5,51,2022-10-28 22:26
22.5,51,2022-10-28 23:06
22.4,51,2022-10-28 23:43
22.3,51,2022-10-29 00:11
22.3,51,2022-10-29 00:44
22.2,51,2022-10-29 01:14
22.2,52,2022-10-29 01:55
22.1,52,2022-10-29 02:16
22.0,52,2022-10-29 02:42
22.1,52,2022-10-29 03:14
22.3,51,2022-10-29 03:45
22.3,51,2022-10-29 04:08
22.4,51,2022-10-29 04:35
22.4,51,2022-10-29 05:12
22.5,51,2022-10-29 05:41
22.6,51,2022-10-29 06:10
22.6,51,2022-10-29 06:38
22.6,50,2022-10-29 07:11
22.6,51,2022-10-29 07:40
22.7,52,2022-10-29 08:12
23.0,50,2022-10-29 08:42
23.1,45,2022-10-29 09:54
22.9,40,2022-10-29 12:01
22.6,39,2022-10-29 13:09
22.6,40,2022-10-29 13:58
22.6,41,2022-10-29 14:21
22.8,42,2022-10-29 14:41
23.0,42,2022-10-29 15:13
23.0,42,2022-10-29 15:46
22.9,42,2022-10-29 16:09
22.8,41,2022-10-29 16:36
22.6,40,2022-10-29 17:14
22.4,40,2022-10-29 17:44
22.4,40,2022-10-29 18:10
22.2,40,2022-10-29 18:38
22.2,41,2022-10-29 19:11
22.2,41,2022-10-29 19:42
22.2,40,2022-10-29 20:09
22.4,41,2022-10-29 20:35
22.5,41,2022-10-29 21:18
22.5,41,2022-10-29 22:02
22.5,40,2022-10-29 22:46
22.4,40,2022-10-29 23:11
22.4,40,2022-10-29 23:38
22.2,40,2022-10-30 00:11
22.0,40,2022-10-30 00:41
21.9,40,2022-10-30 01:13
21.7,40,2022-10-30 01:52
21.7,39,2022-10-30 02:13
21.6,39,2022-10-30 02:40
21.5,40,2022-10-30 03:12
21.4,40,2022-10-30 03:44
21.4,40,2022-10-30 04:08
21.3,40,2022-10-30 04:34
21.2,41,2022-10-30 05:11
21.2,41,2022-10-30 05:39
21.2,41,2022-10-30 06:09
21.1,41,2022-10-30 06:37
21.1,41,2022-10-30 07:10
21.2,41,2022-10-30 07:39
21.4,41,2022-10-30 08:12
21.7,41,2022-10-30 08:42
22.1,40,2022-10-30 10:06
22.5,37,2022-10-30 12:32
22.7,36,2022-10-30 13:39
22.8,37,2022-10-30 14:19
22.9,38,2022-10-30 14:42
22.9,38,2022-10-30 15:13
22.9,38,2022-10-30 15:45
22.9,39,2022-10-30 16:09
22.9,39,2022-10-30 16:36
22.9,39,2022-10-30 17:13
22.8,39,2022-10-30 17:43
22.7,39,2022-10-30 18:10
22.6,40,2022-10-30 18:38
22.6,41,2022-10-30 19:11
22.6,42,2022-10-30 19:41
22.6,42,2022-10-30 20:08
22.6,42,2022-10-30 20:35
22.5,43,2022-10-30 21:20
22.2,44,2022-10-30 22:04
22.0,44,2022-10-30 22:47
21.8,44,2022-10-30 23:09
21.7,44,2022-10-30 23:37
21.6,45,2022-10-31 00:11
21.5,45,2022-10-31 00:40
21.4,45,2022-10-31 01:13
21.4,45,2022-10-31 01:52
21.3,45,2022-10-31 02:13
21.3,45,2022-10-31 02:40
21.2,45,2022-10-31 03:14
21.1,46,2022-10-31 03:45
21.1,46,2022-10-31 04:08
21.1,46,2022-10-31 04:33
21.0,46,2022-10-31 05:11
21.0,47,2022-10-31 05:39
20.9,47,2022-10-31 06:09
20.9,46,2022-10-31 06:37
20.8,46,2022-10-31 07:10
21.0,46,2022-10-31 07:39
21.4,45,2022-10-31 08:11
21.6,45,2022-10-31 08:41
22.1,45,2022-10-31 10:07
22.4,44,2022-10-31 12:27
22.6,44,2022-10-31 13:31
22.6,44,2022-10-31 14:27
22.5,44,2022-10-31 14:52
22.4,44,2022-10-31 15:14
22.3,45,2022-10-31 15:48
22.3,45,2022-10-31 16:11
22.2,46,2022-10-31 16:37
22.2,47,2022-10-31 17:17
22.2,48,2022-10-31 17:51
22.2,49,2022-10-31 18:14
22.3,48,2022-10-31 18:42
22.4,48,2022-10-31 19:12
22.4,47,2022-10-31 19:44
22.5,47,2022-10-31 20:10
22.5,46,2022-10-31 20:38
22.4,46,2022-10-31 21:25
22.2,48,2022-10-31 22:14
22.0,47,2022-10-31 23:08
21.9,47,2022-10-31 23:46
21.8,47,2022-11-01 00:11
21.8,47,2022-11-01 00:43
21.7,47,2022-11-01 01:16
21.7,49,2022-11-01 02:04
21.6,49,2022-11-01 02:56
21.6,50,2022-11-01 03:18
21.5,50,2022-11-01 03:49
21.5,50,2022-11-01 04:08
21.4,50,2022-11-01 04:34
21.4,51,2022-11-01 05:12
21.4,51,2022-11-01 05:41
21.4,51,2022-11-01 06:10
21.4,51,2022-11-01 06:38
21.3,51,2022-11-01 07:12
21.3,51,2022-11-01 07:41
21.3,52,2022-11-01 08:11
21.5,51,2022-11-01 08:44
22.0,50,2022-11-01 10:12
22.6,49,2022-11-01 12:44
22.8,50,2022-11-01 14:07
22.9,51,2022-11-01 15:00
23.0,50,2022-11-01 15:54
23.0,51,2022-11-01 16:14
23.0,52,2022-11-01 16:39
23.0,52,2022-11-01 17:15
23.0,53,2022-11-01 17:46
23.0,53,2022-11-01 18:12
23.0,54,2022-11-01 18:44
23.0,54,2022-11-01 19:11
23.0,56,2022-11-01 19:44
23.1,56,2022-11-01 20:09
23.1,56,2022-11-01 20:37
23.0,55,2022-11-01 21:25
23.0,53,2022-11-01 22:25
23.0,53,2022-11-01 23:01
23.0,53,2022-11-01 23:47
22.9,52,2022-11-02 00:12
22.9,52,2022-11-02 00:44
22.7,53,2022-11-02 01:16
22.5,53,2022-11-02 01:59
22.3,53,2022-11-02 02:31
22.2,54,2022-11-02 03:14
22.1,54,2022-11-02 03:50
22.0,54,2022-11-02 04:10
21.9,54,2022-11-02 04:35
21.8,54,2022-11-02 05:12
21.7,54,2022-11-02 05:42
21.7,54,2022-11-02 06:10
21.6,54,2022-11-02 06:39
21.5,54,2022-11-02 07:12
21.5,54,2022-11-02 07:45
21.7,53,2022-11-02 08:12
22.0,53,2022-11-02 08:42
22.6,52,2022-11-02 10:04
23.0,52,2022-11-02 12:34
23.1,52,2022-11-02 13:55
23.2,52,2022-11-02 14:39
23.2,53,2022-11-02 15:18
23.3,54,2022-11-02 15:51
23.4,54,2022-11-02 16:12
23.4,55,2022-11-02 16:38
23.4,56,2022-11-02 17:14
23.5,55,2022-11-02 17:46
23.3,55,2022-11-02 18:11
23.1,57,2022-11-02 18:40
23.0,58,2022-11-02 19:12
23.2,58,2022-11-02 19:43
23.2,57,2022-11-02 20:10
23.3,57,2022-11-02 20:37
23.3,57,2022-11-02 21:23
23.3,56,2022-11-02 22:24
23.3,55,2022-11-02 23:06
23.0,55,2022-11-02 23:44
22.8,55,2022-11-03 00:11
22.6,55,2022-11-03 00:43
22.5,56,2022-11-03 01:16
22.3,56,2022-11-03 02:04
22.1,56,2022-11-03 02:53
22.1,56,2022-11-03 03:14
21.9,56,2022-11-03 03:45
21.9,56,2022-11-03 04:08
21.8,56,2022-11-03 04:33
21.7,56,2022-11-03 05:11
21.7,56,2022-11-03 05:38
21.6,56,2022-11-03 06:11
21.6,56,2022-11-03 06:38
21.5,56,2022-11-03 07:11
21.5,56,2022-11-03 07:38
21.6,56,2022-11-03 08:11
21.8,57,2022-11-03 08:42
22.6,57,2022-11-03 09:59
23.0,55,2022-11-03 12:04
23.1,56,2022-11-03 13:07
23.2,55,2022-11-03 14:00
23.2,55,2022-11-03 14:26
23.2,55,2022-11-03 14:40
23.3,54,2022-11-03 15:13
23.3,52,2022-11-03 15:46
23.3,51,2022-11-03 16:09
23.3,51,2022-11-03 16:35
23.3,51,2022-11-03 17:15
23.2,52,2022-11-03 17:46
23.2,52,2022-11-03 18:11
23.3,53,2022-11-03 18:38
23.3,51,2022-11-03 19:11
23.3,51,2022-11-03 19:47
23.3,51,2022-11-03 20:09
23.3,51,2022-11-03 20:34
23.3,51,2022-11-03 21:20
23.3,51,2022-11-03 22:10
23.0,51,2022-11-03 23:00
22.9,51,2022-11-03 23:25
22.8,51,2022-11-03 23:39
22.6,52,2022-11-04 00:15
22.5,53,2022-11-04 00:53
22.5,53,2022-11-04 01:17
22.2,53,2022-11-04 01:56
22.2,53,2022-11-04 02:17
22.2,52,2022-11-04 02:41
22.1,52,2022-11-04 03:16
22.0,51,2022-11-04 03:49
21.9,50,2022-11-04 04:08
21.8,50,2022-11-04 04:33
21.7,50,2022-11-04 05:09
21.7,50,2022-11-04 05:33
21.7,50,2022-11-04 06:09
21.6,50,2022-11-04 06:33
21.7,51,2022-11-04 07:09
21.9,50,2022-11-04 07:37
22.1,50,2022-11-04 08:12
22.2,50,2022-11-04 08:39
22.4,42,2022-11-04 10:01
22.6,38,2022-11-04 12:20
22.7,37,2022-11-04 13:13
22.7,38,2022-11-04 14:02
22.7,36,2022-11-04 14:41
22.6,35,2022-11-04 15:13
22.6,36,2022-11-04 15:46
22.7,39,2022-11-04 16:10
22.7,39,2022-11-04 16:35
22.6,39,2022-11-04 17:17
22.4,39,2022-11-04 17:47
22.4,39,2022-11-04 18:10
22.4,38,2022-11-04 18:37
22.5,38,2022-11-04 19:12
22.4,39,2022-11-04 19:40
22.4,39,2022-11-04 20:09
22.4,39,2022-11-04 20:35
22.4,38,2022-11-04 21:22
22.4,39,2022-11-04 22:12
22.4,40,2022-11-04 22:53
22.4,40,2022-11-04 23:09
22.4,40,2022-11-04 23:36
22.3,40,2022-11-05 00:11
22.1,40,2022-11-05 00:43
21.8,41,2022-11-05 01:14
21.6,42,2022-11-05 01:54
21.4,42,2022-11-05 02:15
21.4,42,2022-11-05 02:40
21.2,43,2022-11-05 03:13
21.1,43,2022-11-05 03:44
21.0,43,2022-11-05 04:08
20.9,43,2022-11-05 04:33
20.7,43,2022-11-05 05:11
20.6,43,2022-11-05 05:40
20.5,43,2022-11-05 06:09
20.5,43,2022-11-05 06:36
20.3,43,2022-11-05 07:10
20.3,43,2022-11-05 07:38
20.5,43,2022-11-05 08:12
20.7,42,2022-11-05 08:40
21.4,40,2022-11-05 09:59
21.6,38,2022-11-05 11:59
21.7,38,2022-11-05 12:48
21.8,38,2022-11-05 13:19
21.8,38,2022-11-05 13:48
21.8,38,2022-11-05 14:09
21.7,37,2022-11-05 14:36
21.5,37,2022-11-05 15:13
21.3,38,2022-11-05 15:43
21.4,38,2022-11-05 16:09
21.5,38,2022-11-05 16:35
21.6,37,2022-11-05 17:13
21.5,37,2022-11-05 17:41
21.5,40,2022-11-05 18:10
21.6,39,2022-11-05 18:37
21.6,39,2022-11-05 19:11
21.6,38,2022-11-05 19:40
21.7,39,2022-11-05 20:08
21.7,39,2022-11-05 20:33
21.6,39,2022-11-05 21:23
21.6,39,2022-11-05 21:59
21.6,40,2022-11-05 22:28
21.5,40,2022-11-05 22:44
21.5,41,2022-11-05 23:08
21.5,41,2022-11-05 23:35
21.4,41,2022-11-06 00:10
21.3,41,2022-11-06 00:38
21.2,41,2022-11-06 01:12
21.0,41,2022-11-06 01:49
20.8,41,2022-11-06 02:09
20.7,41,2022-11-06 02:36
20.5,42,2022-11-06 03:12
20.4,42,2022-11-06 03:41
20.2,42,2022-11-06 04:08
20.2,43,2022-11-06 04:33
20.1,43,2022-11-06 05:13
20.0,43,2022-11-06 05:39
20.0,43,2022-11-06 06:09
19.9,44,2022-11-06 06:35
19.8,44,2022-11-06 07:09
19.8,44,2022-11-06 07:37
19.9,44,2022-11-06 08:10
20.1,44,2022-11-06 08:38
20.6,44,2022-11-06 09:58
21.2,40,2022-11-06 12:01
21.6,40,2022-11-06 13:01
21.7,41,2022-11-06 13:48
21.8,41,2022-11-06 14:09
21.8,40,2022-11-06 14:35
21.9,40,2022-11-06 15:12
21.9,39,2022-11-06 15:43
21.9,39,2022-11-06 16:09
21.9,39,2022-11-06 16:34
21.9,40,2022-11-06 17:13
21.7,42,2022-11-06 17:41
21.8,42,2022-11-06 18:13
21.8,43,2022-11-06 18:37
21.8,42,2022-11-06 19:11
21.9,43,2022-11-06 19:39
21.9,43,2022-11-06 20:08
21.8,42,2022-11-06 20:33
21.8,42,2022-11-06 21:18
21.6,42,2022-11-06 22:00
21.3,43,2022-11-06 22:32
21.2,44,2022-11-06 23:09
21.0,44,2022-11-06 23:36
20.9,45,2022-11-07 00:12
20.7,45,2022-11-07 00:39
20.7,45,2022-11-07 01:14
20.6,45,2022-11-07 01:50
20.5,45,2022-11-07 02:10
20.4,45,2022-11-07 02:37
20.3,45,2022-11-07 03:12
20.3,46,2022-11-07 03:42
20.2,46,2022-11-07 04:08
20.2,46,2022-11-07 04:33
20.1,46,2022-11-07 05:11
20.1,46,2022-11-07 05:37
20.1,46,2022-11-07 06:09
20.0,47,2022-11-07 06:35
19.9,47,2022-11-07 07:10
19.9,47,2022-11-07 07:39
19.9,47,2022-11-07 08:10
20.2,48,2022-11-07 08:40
20.9,47,2022-11-07 09:56
21.3,48,2022-11-07 11:57
21.5,48,2022-11-07 12:58
21.6,49,2022-11-07 13:41
21.7,48,2022-11-07 14:21
21.7,48,2022-11-07 14:44
21.8,47,2022-11-07 15:14
21.7,47,2022-11-07 15:45
21.7,46,2022-11-07 16:10
21.7,45,2022-11-07 16:36
21.7,45,2022-11-07 17:15
21.7,45,2022-11-07 17:47
21.6,46,2022-11-07 18:11
21.7,48,2022-11-07 18:39
21.7,47,2022-11-07 19:12
21.7,46,2022-11-07 19:44
21.7,47,2022-11-07 20:09
21.6,47,2022-11-07 20:35
21.2,47,2022-11-07 21:23
21.1,47,2022-11-07 22:11
20.9,48,2022-11-07 23:01
20.7,48,2022-11-07 23:39
20.6,48,2022-11-08 00:11
20.5,49,2022-11-08 00:40
20.4,49,2022-11-08 01:14
20.3,49,2022-11-08 01:54
20.2,49,2022-11-08 02:20
20.2,49,2022-11-08 02:46
20.2,49,2022-11-08 03:13
20.1,49,2022-11-08 03:43
20.0,49,2022-11-08 04:08
20.0,49,2022-11-08 04:33
19.9,49,2022-11-08 05:12
19.8,49,2022-11-08 05:39
22.2,46,2022-11-08 06:10
23.1,44,2022-11-08 06:38
23.8,42,2022-11-08 07:10
24.2,41,2022-11-08 07:40
24.6,40,2022-11-08 08:12
24.7,40,2022-11-08 08:41
24.9,40,2022-11-08 09:56
22.5,42,2022-11-08 11:57
22.2,43,2022-11-08 12:57
21.9,44,2022-11-08 13:40
21.8,43,2022-11-08 14:20
21.7,44,2022-11-08 14:42
21.7,44,2022-11-08 15:13
21.6,44,2022-11-08 15:47
21.6,44,2022-11-08 16:10
21.5,45,2022-11-08 16:35
21.4,45,2022-11-08 17:15
21.3,44,2022-11-08 17:46
21.2,45,2022-11-08 18:11
21.2,44,2022-11-08 18:38
21.1,45,2022-11-08 19:12
21.0,46,2022-11-08 19:44
21.1,47,2022-11-08 20:09
21.2,47,2022-11-08 20:35
21.3,48,2022-11-08 21:24
21.5,48,2022-11-08 22:11
21.4,47,2022-11-08 22:58
21.2,47,2022-11-08 23:21
21.2,47,2022-11-08 23:41
21.0,48,2022-11-09 00:11
20.9,48,2022-11-09 00:41
20.8,48,2022-11-09 01:14
20.6,48,2022-11-09 02:01
20.5,48,2022-11-09 02:43
20.4,48,2022-11-09 03:13
20.3,48,2022-11-09 03:54
20.2,48,2022-11-09 04:17
22.1,47,2022-11-09 04:39
23.7,43,2022-11-09 05:13
24.4,41,2022-11-09 05:40
24.8,40,2022-11-09 06:10
24.8,39,2022-11-09 06:37
24.9,39,2022-11-09 07:10
25.0,39,2022-11-09 07:40
25.1,38,2022-11-09 08:11
25.2,38,2022-11-09 08:42
23.5,38,2022-11-09 09:57
22.9,38,2022-11-09 12:06
22.8,38,2022-11-09 13:24
